frame,id,x,y,z,visibility
35,9,0.5075942277908325,0.14486072957515717,-0.2952035963535309,0.9999943971633911
35,10,0.4975789189338684,0.14319929480552673,-0.31014248728752136,0.9999964833259583
35,11,0.5336672067642212,0.22439570724964142,-0.09088875353336334,0.9999775290489197
35,12,0.4326764643192291,0.22863814234733582,-0.13071627914905548,0.9999399781227112
35,13,0.5802412629127502,0.3267694115638733,-0.014474530704319477,0.9960978627204895
35,14,0.3730938136577606,0.33542075753211975,-0.08588196337223053,0.995536744594574
35,15,0.5463520288467407,0.4044797122478485,-0.11472328752279282,0.9806954860687256
35,16,0.42305824160575867,0.4159187376499176,-0.15991976857185364,0.9682682752609253
35,17,0.5366652011871338,0.4234279990196228,-0.14522528648376465,0.9360361099243164
35,18,0.4355705678462982,0.4280388057231903,-0.1871153563261032,0.911108136177063
35,19,0.5309615135192871,0.4115070402622223,-0.1612333357334137,0.9358748197555542
35,20,0.44103696942329407,0.41307684779167175,-0.19940103590488434,0.9100298881530762
35,21,0.5327125787734985,0.40418121218681335,-0.12142696976661682,0.9115656018257141
35,22,0.43814709782600403,0.4077373445034027,-0.16357316076755524,0.8802881240844727
35,23,0.5147380232810974,0.48636460304260254,0.006198637653142214,0.9988587498664856
35,24,0.4586581289768219,0.4883670508861542,-0.006302934605628252,0.9986668825149536
35,25,0.5232515931129456,0.6969448924064636,-0.0016730906208977103,0.9935284852981567
35,26,0.45363885164260864,0.7006295323371887,-0.020453298464417458,0.9906409382820129
35,27,0.5319461226463318,0.880969762802124,0.161020427942276,0.9919193387031555
35,28,0.4414307773113251,0.8892867565155029,0.12707167863845825,0.9890369772911072
35,29,0.5253387093544006,0.8992939591407776,0.16961301863193512,0.8570820689201355
35,30,0.44346752762794495,0.9060074687004089,0.1346907764673233,0.7922472953796387
35,31,0.5398635864257812,0.9551944136619568,0.03222059831023216,0.9847686290740967
35,32,0.4451136589050293,0.962677001953125,-0.008573989383876324,0.9791473746299744
36,0,0.5072309374809265,0.12400640547275543,-0.3341720402240753,0.9999933242797852
36,1,0.5089794397354126,0.10755658149719238,-0.3126661777496338,0.9999850988388062
36,2,0.5111896395683289,0.10837352275848389,-0.3126451075077057,0.9999814033508301
36,3,0.5130589604377747,0.1091550961136818,-0.3126521110534668,0.9999825358390808
36,4,0.5001447200775146,0.10602527111768723,-0.3238517642021179,0.9999884366989136
36,5,0.4958835542201996,0.10581033676862717,-0.32387620210647583,0.9999881982803345
36,6,0.49105212092399597,0.1059088408946991,-0.32384684681892395,0.9999908804893494
36,7,0.5086878538131714,0.11805295199155807,-0.17818492650985718,0.9999670386314392
36,8,0.4768766760826111,0.11494920402765274,-0.23171529173851013,0.9999871253967285
36,9,0.5086773037910461,0.1448710560798645,-0.2827254831790924,0.9999938607215881
36,10,0.49891775846481323,0.14326107501983643,-0.2985687851905823,0.9999963045120239
36,11,0.5334599018096924,0.22440004348754883,-0.07848561555147171,0.9999765753746033
36,12,0.4326845705509186,0.22863508760929108,-0.1276855170726776,0.9999400973320007
36,13,0.5773141980171204,0.326908141374588,0.00026366085512563586,0.9956536293029785
36,14,0.372851699590683,0.335411936044693,-0.08434079587459564,0.9957268834114075
36,15,0.5463499426841736,0.40291857719421387,-0.10441681742668152,0.9801860451698303
36,16,0.4230070114135742,0.41588279604911804,-0.15953533351421356,0.9693741202354431
36,17,0.536888837814331,0.42275261878967285,-0.13552209734916687,0.935417115688324
36,18,0.4355614483356476,0.4280531704425812,-0.18640796840190887,0.9138873815536499
36,19,0.5312380790710449,0.41135430335998535,-0.15342901647090912,0.9354251027107239
36,20,0.4410346746444702,0.41320616006851196,-0.19919444620609283,0.9128625392913818
36,21,0.5328274369239807,0.40390506386756897,-0.11221577972173691,0.9109206795692444
36,22,0.4381434917449951,0.4077610969543457,-0.16329197585582733,0.8838769197463989
36,23,0.5146996378898621,0.4856254458427429,0.0075064897537231445,0.9988517165184021
36,24,0.4587404727935791,0.48796409368515015,-0.007584121078252792,0.9986746907234192
36,25,0.523216962814331,0.6957283020019531,-0.0027648424729704857,0.9933957457542419
36,26,0.4536451995372772,0.7005963325500488,-0.026509936898946762,0.9904221892356873
36,27,0.5319330096244812,0.8805718421936035,0.1585233509540558,0.9917111992835999
36,28,0.441457599401474,0.8892915844917297,0.11992140859365463,0.9887317419052124
36,29,0.5253235101699829,0.8989449143409729,0.16704820096492767,0.8563867807388306
36,30,0.44351741671562195,0.906188428401947,0.12734639644622803,0.7885098457336426
36,31,0.5398076772689819,0.9550630450248718,0.030550235882401466,0.9845246076583862
36,32,0.44503307342529297,0.9626770615577698,-0.01678548753261566,0.9786591529846191
37,0,0.5091265439987183,0.1245519295334816,-0.32844915986061096,0.9999927878379822
37,1,0.5104164481163025,0.10782209783792496,-0.3072148263454437,0.9999840259552002
37,2,0.5123544335365295,0.10859564691781998,-0.30719542503356934,0.9999799728393555
37,3,0.5140089392662048,0.10933811962604523,-0.3072037100791931,0.999981164932251
37,4,0.501838207244873,0.10625634342432022,-0.3188036382198334,0.9999877214431763
37,5,0.49765336513519287,0.10597147792577744,-0.318828821182251,0.9999874234199524
37,6,0.49292120337486267,0.10599445551633835,-0.3188072144985199,0.9999903440475464
37,7,0.5089675188064575,0.11812081187963486,-0.1729445457458496,0.99996417760849
37,8,0.47854509949684143,0.11492037028074265,-0.22913755476474762,0.9999867081642151
37,9,0.5101027488708496,0.1450616419315338,-0.27688130736351013,0.9999933838844299
37,10,0.5005829334259033,0.14361883699893951,-0.29321080446243286,0.9999961853027344
37,11,0.5332032442092896,0.22448092699050903,-0.07106420397758484,0.9999760389328003
37,12,0.4329058825969696,0.22835710644721985,-0.12547944486141205,0.999941349029541
37,13,0.5738998055458069,0.3269428610801697,0.007287158630788326,0.9952498078346252
37,14,0.3722289204597473,0.3352639675140381,-0.08267416059970856,0.9959326982498169
37,15,0.5465179085731506,0.402081161737442,-0.10410638898611069,0.9798219799995422
37,16,0.42270728945732117,0.41557571291923523,-0.15833087265491486,0.9707523584365845
37,17,0.5373437404632568,0.4222652316093445,-0.13605070114135742,0.9352019429206848
37,18,0.43539658188819885,0.427962988615036,-0.18506908416748047,0.9174013137817383
37,19,0.5317010283470154,0.41109994053840637,-0.15469175577163696,0.9353773593902588
37,20,0.4409133493900299,0.4131983816623688,-0.19911444187164307,0.9164443016052246
37,21,0.53309565782547,0.4036148488521576,-0.11245706677436829,0.9107704758644104
37,22,0.437976211309433,0.4077146053314209,-0.16250832378864288,0.8883624076843262
37,23,0.5146001577377319,0.48482269048690796,0.00901139248162508,0.9988462328910828
37,24,0.4587527811527252,0.48740798234939575,-0.009067961946129799,0.9986878037452698
37,25,0.5231772661209106,0.6955519318580627,-0.003981183283030987,0.9932646155357361
37,26,0.4536501467227936,0.7006432414054871,-0.031399503350257874,0.9901449084281921
37,27,0.5317741632461548,0.8806307911872864,0.14991113543510437,0.991479754447937
37,28,0.4416349530220032,0.8892924785614014,0.10984331369400024,0.9883018136024475
37,29,0.5250874161720276,0.899262547492981,0.15736976265907288,0.8545788526535034
37,30,0.44370508193969727,0.9061959981918335,0.11648910492658615,0.7831926941871643
37,31,0.5397143363952637,0.9550454020500183,0.019227713346481323,0.9842321872711182
37,32,0.4449528157711029,0.9626601338386536,-0.028931355103850365,0.9780769944190979
38,0,0.5130404233932495,0.12479052692651749,-0.31362852454185486,0.9999915957450867
38,1,0.5128098726272583,0.10785827040672302,-0.29287147521972656,0.9999816417694092
38,2,0.5141459107398987,0.1086028441786766,-0.2928500473499298,0.9999771118164062
38,3,0.5153234004974365,0.10933581739664078,-0.292850136756897,0.9999784231185913
38,4,0.5052463412284851,0.10631763935089111,-0.30773457884788513,0.9999859929084778
38,5,0.5012897849082947,0.10606139898300171,-0.307760089635849,0.9999855756759644
38,6,0.4968055486679077,0.10604839771986008,-0.30775126814842224,0.9999889135360718
38,7,0.5089544057846069,0.11785981804132462,-0.16289715468883514,0.9999591708183289
38,8,0.4814525246620178,0.11491209268569946,-0.22932937741279602,0.9999852180480957
38,9,0.5128874182701111,0.14509351551532745,-0.26350289583206177,0.9999924898147583
38,10,0.5041389465332031,0.14377199113368988,-0.28400132060050964,0.9999958276748657
38,11,0.5330129265785217,0.22497868537902832,-0.06738518923521042,0.9999753832817078
38,12,0.43296018242836,0.22875475883483887,-0.1287497729063034,0.9999401569366455
38,13,0.5711658596992493,0.32765814661979675,0.007976839318871498,0.9947420954704285
38,14,0.37118974328041077,0.3351633846759796,-0.08759644627571106,0.9961187243461609
38,15,0.5465449094772339,0.4014013111591339,-0.10674915462732315,0.9792709350585938
38,16,0.422588586807251,0.4149966835975647,-0.16048330068588257,0.971825122833252
38,17,0.5376399755477905,0.4218463599681854,-0.1380702555179596,0.9345638155937195
38,18,0.4353872835636139,0.4274786710739136,-0.18756166100502014,0.9201321005821228
38,19,0.5321374535560608,0.41084054112434387,-0.15558655560016632,0.934995174407959
38,20,0.44087526202201843,0.4126293361186981,-0.20129622519016266,0.9191979765892029
38,21,0.5334270596504211,0.40327855944633484,-0.11434128880500793,0.910301685333252
38,22,0.43785303831100464,0.40706461668014526,-0.1645023375749588,0.8916495442390442
38,23,0.5145968198776245,0.4848785102367401,0.010603591799736023,0.998810887336731
38,24,0.45901191234588623,0.48760101199150085,-0.010640604421496391,0.9986579418182373
38,25,0.5231746435165405,0.6959605813026428,-0.003838513046503067,0.993264377117157
38,26,0.4536478519439697,0.7009090185165405,-0.03199755772948265,0.9898836612701416
38,27,0.5316932201385498,0.8806591629981995,0.1554054468870163,0.9914284348487854
38,28,0.44181132316589355,0.8898804783821106,0.115305595099926,0.9879736304283142
38,29,0.5249611139297485,0.8991990089416504,0.16355130076408386,0.854206919670105
38,30,0.44377401471138,0.9062321782112122,0.12236980348825455,0.7787952423095703
38,31,0.5395442247390747,0.9549930691719055,0.02312568388879299,0.9842634201049805
38,32,0.44524088501930237,0.9626889228820801,-0.022825343534350395,0.9776703119277954
39,0,0.5146176815032959,0.1253528892993927,-0.29636555910110474,0.9999900460243225
39,1,0.5141370892524719,0.10819394886493683,-0.27476659417152405,0.9999779462814331
39,2,0.5153472423553467,0.10890239477157593,-0.2747579514980316,0.9999725818634033
39,3,0.5164307951927185,0.10962981730699539,-0.27475929260253906,0.9999740123748779
39,4,0.506877064704895,0.10652381926774979,-0.2895788550376892,0.9999831914901733
39,5,0.5029387474060059,0.10619677603244781,-0.28959208726882935,0.9999825358390808
39,6,0.49853965640068054,0.10609778016805649,-0.2895777225494385,0.999986469745636
39,7,0.5090602040290833,0.11791255325078964,-0.14230278134346008,0.9999496936798096
39,8,0.48332563042640686,0.11487337201833725,-0.2129208743572235,0.999982476234436
39,9,0.5139667391777039,0.14531998336315155,-0.24545036256313324,0.9999908208847046
39,10,0.5054375529289246,0.1441079080104828,-0.26590171456336975,0.9999951124191284
39,11,0.5326307415962219,0.2251616269350052,-0.048967793583869934,0.9999743700027466
39,12,0.43358170986175537,0.22838270664215088,-0.11176028102636337,0.9999380707740784
39,13,0.5677926540374756,0.32767876982688904,0.026026137173175812,0.9941709041595459
39,14,0.37121039628982544,0.3344019055366516,-0.06642752140760422,0.9962729811668396
39,15,0.5480020642280579,0.3957158923149109,-0.10012167692184448,0.97911536693573
39,16,0.422529011964798,0.41482579708099365,-0.1395888477563858,0.9729912877082825
39,17,0.5396004319190979,0.42014768719673157,-0.13487957417964935,0.9351550936698914
39,18,0.43534767627716064,0.42748376727104187,-0.16665345430374146,0.9232059717178345
39,19,0.5339298844337463,0.4099428653717041,-0.15579688549041748,0.935876190662384
39,20,0.44072720408439636,0.4127395451068878,-0.18318679928779602,0.9223666191101074
39,21,0.5348353385925293,0.4018780291080475,-0.11049970239400864,0.9115816950798035
39,22,0.4376238286495209,0.4071309566497803,-0.14481858909130096,0.8957486152648926
39,23,0.5146831274032593,0.48463866114616394,0.011254529468715191,0.9988099932670593
39,24,0.459270179271698,0.48744890093803406,-0.011273751966655254,0.9986662268638611
39,25,0.5231494903564453,0.695888102054596,-0.005200681276619434,0.9932250380516052
39,26,0.45366841554641724,0.7008638381958008,-0.033673882484436035,0.9896816611289978
39,27,0.5317204594612122,0.8806129693984985,0.15383481979370117,0.9913371801376343
39,28,0.44179975986480713,0.8879875540733337,0.11521290987730026,0.9877133965492249
39,29,0.5250071883201599,0.8992458581924438,0.16187770664691925,0.8546246290206909
39,30,0.4437800943851471,0.9046131372451782,0.12234251946210861,0.7768312692642212
39,31,0.5395268797874451,0.9542251825332642,0.02178312838077545,0.9842352867126465
39,32,0.44512829184532166,0.9620861411094666,-0.023938752710819244,0.9774149656295776
40,0,0.5160319209098816,0.12627282738685608,-0.2828291356563568,0.999988317489624
40,1,0.5153206586837769,0.10925871878862381,-0.26109692454338074,0.9999740719795227
40,2,0.516382098197937,0.10993754118680954,-0.261091023683548,0.9999676942825317
40,3,0.5173197388648987,0.11064831167459488,-0.26110151410102844,0.999969482421875
40,4,0.5084740519523621,0.10730408132076263,-0.2769041657447815,0.9999801516532898
40,5,0.5047232508659363,0.10669689625501633,-0.276919424533844,0.9999793171882629
40,6,0.5004915595054626,0.10636597126722336,-0.27690884470939636,0.999984085559845
40,7,0.5091833472251892,0.11844062060117722,-0.12916921079158783,0.9999403953552246
40,8,0.485185831785202,0.11486233025789261,-0.20391637086868286,0.9999796748161316
40,9,0.5147950053215027,0.14587967097759247,-0.23192235827445984,0.9999893307685852
40,10,0.5067126154899597,0.14458389580249786,-0.25354862213134766,0.9999943971633911
40,11,0.5315715074539185,0.22529640793800354,-0.0357750840485096,0.9999740123748779
40,12,0.43387672305107117,0.2284298986196518,-0.10584324598312378,0.9999363422393799
40,13,0.5643255710601807,0.3276553750038147,0.04720897227525711,0.9932095408439636
40,14,0.37113481760025024,0.33441007137298584,-0.059971317648887634,0.9963995218276978
40,15,0.5483348965644836,0.3926028907299042,-0.07273862510919571,0.9780272245407104
40,16,0.4225924611091614,0.414770245552063,-0.13074877858161926,0.9740290641784668
40,17,0.5404648184776306,0.4192107021808624,-0.10714006423950195,0.9338079690933228
40,18,0.4353887736797333,0.4274795949459076,-0.15807631611824036,0.9260881543159485
40,19,0.5347293019294739,0.40971243381500244,-0.1317698359489441,0.9348921179771423
40,20,0.44075584411621094,0.4128049910068512,-0.17481949925422668,0.9253348112106323
40,21,0.5353240966796875,0.40147802233695984,-0.08468242734670639,0.9105982184410095
40,22,0.43764859437942505,0.4072346091270447,-0.13599517941474915,0.899409830570221
40,23,0.5146847367286682,0.4846656024456024,0.013143252581357956,0.9988372921943665
40,24,0.4594270586967468,0.4875059425830841,-0.013162811286747456,0.9986759424209595
40,25,0.523235023021698,0.6960151195526123,-0.026777448132634163,0.9931885600090027
40,26,0.45365631580352783,0.7013112306594849,-0.04602754861116409,0.9892422556877136
40,27,0.531481146812439,0.880611002445221,0.14329533278942108,0.991100549697876
40,28,0.44172874093055725,0.8879919052124023,0.10989736020565033,0.9870679974555969
40,29,0.5246448516845703,0.8993497490882874,0.15235067903995514,0.8515301942825317
40,30,0.44326335191726685,0.9039081931114197,0.11776502430438995,0.7707087397575378
40,31,0.539156973361969,0.9542106986045837,0.011417781934142113,0.9839625954627991
40,32,0.4449666440486908,0.9620980024337769,-0.02837356925010681,0.9767856597900391
41,0,0.5176159143447876,0.12672661244869232,-0.27206534147262573,0.9999854564666748
41,1,0.516607403755188,0.10968627035617828,-0.25078463554382324,0.9999675750732422
41,2,0.5175685882568359,0.1103120744228363,-0.2507867217063904,0.9999597072601318
41,3,0.5183715224266052,0.1110006719827652,-0.25079798698425293,0.9999620318412781
41,4,0.5101631283760071,0.10773293673992157,-0.267039954662323,0.9999749660491943
41,5,0.5065810084342957,0.10709242522716522,-0.26705053448677063,0.9999736547470093
41,6,0.502583384513855,0.1067216545343399,-0.2670435607433319,0.9999796152114868
41,7,0.5093212127685547,0.11857766658067703,-0.12042674422264099,0.9999234080314636
41,8,0.4874874949455261,0.11497540026903152,-0.1972704976797104,0.99997478723526
41,9,0.5159652829170227,0.14608590304851532,-0.22165898978710175,0.9999862909317017
41,10,0.5083801746368408,0.14476928114891052,-0.2438749223947525,0.9999930262565613
41,11,0.5305481553077698,0.22562986612319946,-0.028452284634113312,0.9999723434448242
41,12,0.4349573254585266,0.22835247218608856,-0.10025617480278015,0.9999330043792725
41,13,0.5620983839035034,0.3276582360267639,0.05005238577723503,0.9918122291564941
41,14,0.3713761270046234,0.3343660533428192,-0.05282606929540634,0.9964990615844727
41,15,0.5483500361442566,0.38907480239868164,-0.07507023215293884,0.9765468239784241
41,16,0.4227105677127838,0.41462838649749756,-0.11880449205636978,0.9748311042785645
41,17,0.5406404137611389,0.41789618134498596,-0.11024355888366699,0.9317287802696228
41,18,0.4354422092437744,0.4274735152721405,-0.14451977610588074,0.9283590912818909
41,19,0.5349239706993103,0.40941277146339417,-0.1340285986661911,0.9332263469696045
41,20,0.4407940208911896,0.4128124415874481,-0.1618768870830536,0.9276794791221619
41,21,0.5354189872741699,0.40087801218032837,-0.08684556931257248,0.9087325930595398
41,22,0.43769747018814087,0.4072332978248596,-0.12413588911294937,0.9023845195770264
41,23,0.5146942734718323,0.48437759280204773,0.014970949850976467,0.9988437294960022
41,24,0.4596864581108093,0.4874810576438904,-0.014983142726123333,0.9986726641654968
41,25,0.5231196880340576,0.6960095763206482,-0.023452550172805786,0.9929773807525635
41,26,0.45366257429122925,0.7013120651245117,-0.044530238956213,0.9887217283248901
41,27,0.5314636826515198,0.8813642263412476,0.13317672908306122,0.9908671379089355
41,28,0.44148850440979004,0.8875246047973633,0.10501646995544434,0.9864258766174316
41,29,0.5244212746620178,0.9020975828170776,0.14065898954868317,0.8515225648880005
41,30,0.4431019127368927,0.9027944207191467,0.11208847165107727,0.7655537128448486
41,31,0.5393645763397217,0.9544294476509094,3.8452548324130476e-05,0.9837073087692261
41,32,0.44436153769493103,0.9621150493621826,-0.03443141654133797,0.976085901260376
42,0,0.5191261768341064,0.12791714072227478,-0.24833235144615173,0.9999820590019226
42,1,0.5179523229598999,0.11101562529802322,-0.22811374068260193,0.9999599456787109
42,2,0.5187850594520569,0.1114802286028862,-0.22811874747276306,0.9999507069587708
42,3,0.5194284915924072,0.11207128316164017,-0.22812899947166443,0.9999535083770752
42,4,0.5118885040283203,0.10902873426675797,-0.2445443719625473,0.9999687075614929
42,5,0.5085039138793945,0.10825011134147644,-0.2445504516363144,0.9999669790267944
42,6,0.5047216415405273,0.10768682509660721,-0.24454674124717712,0.9999743700027466
42,7,0.5097028613090515,0.11916546523571014,-0.1039750799536705,0.999905526638031
42,8,0.4895734190940857,0.11538257449865341,-0.18142379820346832,0.9999688863754272
42,9,0.5172159671783447,0.14666596055030823,-0.20015603303909302,0.9999825954437256
42,10,0.5099846720695496,0.14538314938545227,-0.22255080938339233,0.9999912977218628
42,11,0.5299474000930786,0.2258397489786148,-0.02034345641732216,0.9999704360961914
42,12,0.4364088177680969,0.22839736938476562,-0.08939098566770554,0.9999291896820068
42,13,0.5592909455299377,0.3276650011539459,0.05183393508195877,0.9895621538162231
42,14,0.3716151714324951,0.33417269587516785,-0.041748519986867905,0.996575117111206
42,15,0.5480409264564514,0.3879029154777527,-0.07520338892936707,0.9739442467689514
42,16,0.42258089780807495,0.41423940658569336,-0.10025884956121445,0.9754538536071777
42,17,0.5407321453094482,0.41699299216270447,-0.10982824116945267,0.9281263947486877
42,18,0.43531161546707153,0.4274214804172516,-0.12418287992477417,0.9302247166633606
42,19,0.5350313186645508,0.40923067927360535,-0.13405048847198486,0.9300711154937744
42,20,0.4405137002468109,0.4127569794654846,-0.14062511920928955,0.9296237826347351
42,21,0.5354088544845581,0.40048864483833313,-0.08730028569698334,0.9051918387413025
42,22,0.437296986579895,0.40714317560195923,-0.10524480789899826,0.9048994183540344
42,23,0.5146793127059937,0.48408716917037964,0.01510013546794653,0.9988591074943542
42,24,0.45982909202575684,0.48740077018737793,-0.015117306262254715,0.9986788630485535
42,25,0.523118793964386,0.6950436234474182,-0.030719216912984848,0.9928469657897949
42,26,0.4537093937397003,0.7010231018066406,-0.048624198883771896,0.9884158968925476
42,27,0.5313932299613953,0.8810418248176575,0.12006336450576782,0.9906744360923767
42,28,0.44143226742744446,0.8860231637954712,0.0945068970322609,0.9858945608139038
42,29,0.5241701006889343,0.9019031524658203,0.12741683423519135,0.8502354621887207
42,30,0.4431007504463196,0.9013898372650146,0.10130248218774796,0.760540783405304
42,31,0.5393658876419067,0.9544360041618347,-0.010566127486526966,0.9834859371185303
42,32,0.44429561495780945,0.9618722200393677,-0.04191967472434044,0.975508987903595
43,0,0.5205414891242981,0.12853644788265228,-0.23244617879390717,0.9999771118164062
43,1,0.5189955234527588,0.11163352429866791,-0.2125309705734253,0.9999484419822693
43,2,0.5196754932403564,0.11197978258132935,-0.2125425636768341,0.9999368190765381
43,3,0.5201587677001953,0.11248338222503662,-0.21255110204219818,0.999940812587738
43,4,0.5134031772613525,0.10967567563056946,-0.23048372566699982,0.9999601244926453
43,5,0.5100810527801514,0.10884515941143036,-0.23049218952655792,0.9999576210975647
43,6,0.5064421892166138,0.10820178687572479,-0.2304949313402176,0.9999672174453735
43,7,0.5097938776016235,0.11923405528068542,-0.09034299105405807,0.9998781681060791
43,8,0.49111682176589966,0.11559101939201355,-0.17405124008655548,0.99996018409729
43,9,0.5183241367340088,0.14692378044128418,-0.1847553849220276,0.999976634979248
43,10,0.5116099119186401,0.1456226110458374,-0.20901697874069214,0.9999886155128479
43,11,0.5290685892105103,0.22576844692230225,-0.009161354973912239,0.9999676942825317
43,12,0.43695369362831116,0.2286105453968048,-0.08473934978246689,0.9999241828918457
43,13,0.5557352304458618,0.3267609179019928,0.06698839366436005,0.9871655106544495
43,14,0.3716626465320587,0.33416813611984253,-0.038162607699632645,0.9966534972190857
43,15,0.5478255748748779,0.38688504695892334,-0.059627458453178406,0.9712954759597778
43,16,0.4225770831108093,0.4139557182788849,-0.096620574593544,0.9762758612632751
43,17,0.5411268472671509,0.41657599806785583,-0.09417712688446045,0.9246330857276917
43,18,0.4352370500564575,0.42735177278518677,-0.12166737765073776,0.9326635003089905
43,19,0.5355603098869324,0.4092053174972534,-0.1217481940984726,0.9271488189697266
43,20,0.4404851198196411,0.4127490520477295,-0.13813266158103943,0.9321642518043518
43,21,0.5355583429336548,0.4003823399543762,-0.07337360084056854,0.9020864963531494
43,22,0.4372856616973877,0.4071137607097626,-0.10161802917718887,0.9080761671066284
43,23,0.5147029757499695,0.48409131169319153,0.015690412372350693,0.9988337755203247
43,24,0.46018922328948975,0.48739129304885864,-0.015689387917518616,0.9986529350280762
43,25,0.5231177806854248,0.6949403882026672,-0.02912604808807373,0.9925273060798645
43,26,0.45371273159980774,0.7007743716239929,-0.05185740068554878,0.9878762364387512
43,27,0.5313748121261597,0.8810046315193176,0.11891837418079376,0.9902054071426392
43,28,0.4415220320224762,0.8859589695930481,0.08369413763284683,0.985286295413971
43,29,0.5241202116012573,0.9018486738204956,0.12592023611068726,0.8476778864860535
43,30,0.4434022009372711,0.9014590978622437,0.08958226442337036,0.7565580606460571
43,31,0.5393607020378113,0.9544401168823242,-0.011195565573871136,0.9829311966896057
43,32,0.444298654794693,0.961811900138855,-0.05401849001646042,0.9747404456138611
44,0,0.5217476487159729,0.128640279173851,-0.19885656237602234,0.9999643564224243
44,1,0.5197445154190063,0.11175543069839478,-0.1797824501991272,0.9999206066131592
44,2,0.5202495455741882,0.1120501458644867,-0.1798054426908493,0.9999052882194519
44,3,0.5205824971199036,0.11250929534435272,-0.1798233538866043,0.9999120235443115
44,4,0.5146457552909851,0.11006591469049454,-0.19934308528900146,0.9999381303787231
44,5,0.5113674998283386,0.10931889712810516,-0.1993476301431656,0.9999343752861023
44,6,0.5076971650123596,0.10875782370567322,-0.19936108589172363,0.9999487400054932
44,7,0.5097877979278564,0.11923736333847046,-0.06477851420640945,0.9998191595077515
44,8,0.4922521114349365,0.11617900431156158,-0.15558011829853058,0.999938428401947
44,9,0.5194845795631409,0.14699116349220276,-0.15374332666397095,0.9999621510505676
44,10,0.5133123993873596,0.14573201537132263,-0.18005290627479553,0.9999814033508301
44,11,0.5283700227737427,0.225278839468956,0.009358090348541737,0.999963104724884
44,12,0.4385424256324768,0.22860997915267944,-0.07495363056659698,0.9999123811721802
44,13,0.551642119884491,0.32490164041519165,0.09197305142879486,0.982824444770813
44,14,0.3725053668022156,0.33403661847114563,-0.031792186200618744,0.9966596961021423
44,15,0.5464442372322083,0.38626039028167725,-0.020910562947392464,0.9668945670127869
44,16,0.422588586807251,0.413322776556015,-0.08437300473451614,0.9767472743988037
44,17,0.5411935448646545,0.4158409535884857,-0.05188858509063721,0.9186473488807678
44,18,0.43522563576698303,0.427308589220047,-0.10837942361831665,0.9343986511230469
44,19,0.5357967615127563,0.4090583920478821,-0.08049937337636948,0.921966552734375
44,20,0.44048354029655457,0.41267645359039307,-0.1237100213766098,0.9340140223503113
44,21,0.5355584025382996,0.4001222252845764,-0.03490259125828743,0.8964549899101257
44,22,0.43728509545326233,0.4067797064781189,-0.08894126117229462,0.9102802276611328
44,23,0.5147009491920471,0.4841631054878235,0.016747022047638893,0.9987902045249939
44,24,0.46062442660331726,0.4874139726161957,-0.01672264374792576,0.9985824227333069
44,25,0.5231026411056519,0.6951026916503906,-0.028978226706385612,0.9920701384544373
44,26,0.45370590686798096,0.7007729411125183,-0.05466226488351822,0.9872341752052307
44,27,0.5312032699584961,0.8814035654067993,0.1102907732129097,0.9896637201309204
44,28,0.44152235984802246,0.8859788179397583,0.07573121786117554,0.9844896793365479
44,29,0.5240737795829773,0.9033453464508057,0.11635255813598633,0.8442312479019165
44,30,0.44334086775779724,0.9014673233032227,0.08130187541246414,0.7516935467720032
44,31,0.5393445491790771,0.9545355439186096,-0.01789908856153488,0.9822882413864136
44,32,0.4440609812736511,0.961829662322998,-0.058491867035627365,0.973891019821167
45,0,0.5232613682746887,0.1287202388048172,-0.19357314705848694,0.9999516010284424
45,1,0.5209192037582397,0.11181589961051941,-0.17458514869213104,0.9998925924301147
45,2,0.5212440490722656,0.11207721382379532,-0.17460396885871887,0.9998735785484314
45,3,0.5213930010795593,0.11251094937324524,-0.1746213734149933,0.9998816847801208
45,4,0.5162733793258667,0.11030720919370651,-0.19563451409339905,0.9999172687530518
45,5,0.5131379961967468,0.1096038818359375,-0.19564008712768555,0.9999132752418518
45,6,0.5094921588897705,0.1090790331363678,-0.19564807415008545,0.9999317526817322
45,7,0.5098268389701843,0.11918194591999054,-0.05942772701382637,0.9997612833976746
45,8,0.493782639503479,0.1165400892496109,-0.15637615323066711,0.9999203085899353
45,9,0.5209293365478516,0.14705894887447357,-0.14815650880336761,0.9999448657035828
45,10,0.5152857303619385,0.1458672136068344,-0.17634794116020203,0.999973475933075
45,11,0.5277084708213806,0.22473254799842834,0.02079947292804718,0.9999547600746155
45,12,0.4406932592391968,0.22877968847751617,-0.07842696458101273,0.9999006986618042
45,13,0.5464904308319092,0.32187625765800476,0.1307220607995987,0.9758651256561279
45,14,0.37400269508361816,0.33388665318489075,-0.02943318523466587,0.9966720938682556
45,15,0.5443981289863586,0.38646575808525085,0.053075145930051804,0.9588332176208496
45,16,0.4228746294975281,0.41274410486221313,-0.06413399428129196,0.9770533442497253
45,17,0.5411614179611206,0.4157734513282776,0.030662262812256813,0.907293975353241
45,18,0.435253769159317,0.4272187054157257,-0.08446342498064041,0.9356458187103271
45,19,0.5358877778053284,0.4092705547809601,0.00024118581495713443,0.9119192361831665
45,20,0.4405460059642792,0.4123830497264862,-0.09920506179332733,0.9354111552238464
45,21,0.5355516076087952,0.40030327439308167,0.03909817710518837,0.8860456347465515
45,22,0.4373781085014343,0.40645265579223633,-0.06794070452451706,0.9120122790336609
